elementCount,run,className,dataType,archetype,supportsStagedMutability,footprintInBytes,footprintInObjects,footprintInReferences
1,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,80,3,4
1,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,80,3,5
1,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,104,4,5
1,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,104,4,6
1,0,VF_CLOJURE,SET,PERSISTENT,true,120,4,9
1,0,VF_CLOJURE,MAP,PERSISTENT,true,88,3,7
1,0,VF_SCALA,SET,PERSISTENT,false,24,1,1
1,0,VF_SCALA,MAP,PERSISTENT,false,56,2,5
1,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,80,3,4
1,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,80,3,5
1,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,104,4,5
1,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,104,4,6
1,1,VF_CLOJURE,SET,PERSISTENT,true,120,4,9
1,1,VF_CLOJURE,MAP,PERSISTENT,true,88,3,7
1,1,VF_SCALA,SET,PERSISTENT,false,24,1,1
1,1,VF_SCALA,MAP,PERSISTENT,false,56,2,5
1,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,80,3,4
1,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,80,3,5
1,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,104,4,5
1,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,104,4,6
1,2,VF_CLOJURE,SET,PERSISTENT,true,120,4,9
1,2,VF_CLOJURE,MAP,PERSISTENT,true,88,3,7
1,2,VF_SCALA,SET,PERSISTENT,false,24,1,1
1,2,VF_SCALA,MAP,PERSISTENT,false,56,2,5
1,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,80,3,4
1,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,80,3,5
1,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,104,4,5
1,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,104,4,6
1,3,VF_CLOJURE,SET,PERSISTENT,true,120,4,9
1,3,VF_CLOJURE,MAP,PERSISTENT,true,88,3,7
1,3,VF_SCALA,SET,PERSISTENT,false,24,1,1
1,3,VF_SCALA,MAP,PERSISTENT,false,56,2,5
1,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,80,3,4
1,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,80,3,5
1,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,104,4,5
1,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,104,4,6
1,4,VF_CLOJURE,SET,PERSISTENT,true,120,4,9
1,4,VF_CLOJURE,MAP,PERSISTENT,true,88,3,7
1,4,VF_SCALA,SET,PERSISTENT,false,24,1,1
1,4,VF_SCALA,MAP,PERSISTENT,false,56,2,5
2,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,80,3,5
2,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,88,3,7
2,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,104,4,6
2,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,112,4,8
2,0,VF_CLOJURE,SET,PERSISTENT,true,128,4,11
2,0,VF_CLOJURE,MAP,PERSISTENT,true,96,3,9
2,0,VF_SCALA,SET,PERSISTENT,false,96,4,5
2,0,VF_SCALA,MAP,PERSISTENT,false,160,6,13
2,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,80,3,5
2,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,88,3,7
2,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,104,4,6
2,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,112,4,8
2,1,VF_CLOJURE,SET,PERSISTENT,true,128,4,11
2,1,VF_CLOJURE,MAP,PERSISTENT,true,96,3,9
2,1,VF_SCALA,SET,PERSISTENT,false,96,4,5
2,1,VF_SCALA,MAP,PERSISTENT,false,160,6,13
2,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,80,3,5
2,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,88,3,7
2,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,104,4,6
2,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,112,4,8
2,2,VF_CLOJURE,SET,PERSISTENT,true,128,4,11
2,2,VF_CLOJURE,MAP,PERSISTENT,true,96,3,9
2,2,VF_SCALA,SET,PERSISTENT,false,144,6,7
2,2,VF_SCALA,MAP,PERSISTENT,false,208,8,15
2,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,80,3,5
2,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,88,3,7
2,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,104,4,6
2,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,112,4,8
2,3,VF_CLOJURE,SET,PERSISTENT,true,128,4,11
2,3,VF_CLOJURE,MAP,PERSISTENT,true,96,3,9
2,3,VF_SCALA,SET,PERSISTENT,false,96,4,5
2,3,VF_SCALA,MAP,PERSISTENT,false,160,6,13
2,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,80,3,5
2,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,88,3,7
2,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,104,4,6
2,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,112,4,8
2,4,VF_CLOJURE,SET,PERSISTENT,true,128,4,11
2,4,VF_CLOJURE,MAP,PERSISTENT,true,96,3,9
2,4,VF_SCALA,SET,PERSISTENT,false,96,4,5
2,4,VF_SCALA,MAP,PERSISTENT,false,160,6,13
4,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,88,3,7
4,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,104,3,11
4,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,120,4,8
4,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,136,4,12
4,0,VF_CLOJURE,SET,PERSISTENT,true,144,4,15
4,0,VF_CLOJURE,MAP,PERSISTENT,true,112,3,13
4,0,VF_SCALA,SET,PERSISTENT,false,152,6,9
4,0,VF_SCALA,MAP,PERSISTENT,false,280,10,25
4,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,144,5,10
4,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,160,5,14
4,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,192,7,12
4,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,208,7,16
4,1,VF_CLOJURE,SET,PERSISTENT,true,224,7,24
4,1,VF_CLOJURE,MAP,PERSISTENT,true,192,6,22
4,1,VF_SCALA,SET,PERSISTENT,false,152,6,9
4,1,VF_SCALA,MAP,PERSISTENT,false,280,10,25
4,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,88,3,7
4,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,104,3,11
4,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,120,4,8
4,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,136,4,12
4,2,VF_CLOJURE,SET,PERSISTENT,true,144,4,15
4,2,VF_CLOJURE,MAP,PERSISTENT,true,112,3,13
4,2,VF_SCALA,SET,PERSISTENT,false,152,6,9
4,2,VF_SCALA,MAP,PERSISTENT,false,280,10,25
4,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,88,3,7
4,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,104,3,11
4,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,120,4,8
4,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,136,4,12
4,3,VF_CLOJURE,SET,PERSISTENT,true,144,4,15
4,3,VF_CLOJURE,MAP,PERSISTENT,true,112,3,13
4,3,VF_SCALA,SET,PERSISTENT,false,152,6,9
4,3,VF_SCALA,MAP,PERSISTENT,false,280,10,25
4,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,88,3,7
4,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,104,3,11
4,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,120,4,8
4,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,136,4,12
4,4,VF_CLOJURE,SET,PERSISTENT,true,144,4,15
4,4,VF_CLOJURE,MAP,PERSISTENT,true,112,3,13
4,4,VF_SCALA,SET,PERSISTENT,false,200,8,11
4,4,VF_SCALA,MAP,PERSISTENT,false,328,12,27
8,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,104,3,11
8,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,136,3,19
8,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,152,4,12
8,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,184,4,20
8,0,VF_CLOJURE,SET,PERSISTENT,true,176,4,23
8,0,VF_CLOJURE,MAP,PERSISTENT,true,144,3,21
8,0,VF_SCALA,SET,PERSISTENT,false,264,10,17
8,0,VF_SCALA,MAP,PERSISTENT,false,520,18,49
8,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,104,3,11
8,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,136,3,19
8,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,152,4,12
8,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,184,4,20
8,1,VF_CLOJURE,SET,PERSISTENT,true,176,4,23
8,1,VF_CLOJURE,MAP,PERSISTENT,true,144,3,21
8,1,VF_SCALA,SET,PERSISTENT,false,352,14,21
8,1,VF_SCALA,MAP,PERSISTENT,false,608,22,53
8,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,208,7,17
8,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,240,7,25
8,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,288,10,20
8,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,320,10,28
8,2,VF_CLOJURE,SET,PERSISTENT,true,336,10,41
8,2,VF_CLOJURE,MAP,PERSISTENT,true,304,9,39
8,2,VF_SCALA,SET,PERSISTENT,false,352,14,21
8,2,VF_SCALA,MAP,PERSISTENT,false,608,22,53
8,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,160,5,14
8,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,192,5,22
8,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,224,7,16
8,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,256,7,24
8,3,VF_CLOJURE,SET,PERSISTENT,true,256,7,32
8,3,VF_CLOJURE,MAP,PERSISTENT,true,224,6,30
8,3,VF_SCALA,SET,PERSISTENT,false,312,12,19
8,3,VF_SCALA,MAP,PERSISTENT,false,568,20,51
8,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,104,3,11
8,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,136,3,19
8,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,152,4,12
8,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,184,4,20
8,4,VF_CLOJURE,SET,PERSISTENT,true,176,4,23
8,4,VF_CLOJURE,MAP,PERSISTENT,true,144,3,21
8,4,VF_SCALA,SET,PERSISTENT,false,264,10,17
8,4,VF_SCALA,MAP,PERSISTENT,false,520,18,49
16,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,240,7,25
16,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,304,7,41
16,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,352,10,28
16,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,416,10,44
16,0,VF_CLOJURE,SET,PERSISTENT,true,400,10,57
16,0,VF_CLOJURE,MAP,PERSISTENT,true,368,9,55
16,0,VF_SCALA,SET,PERSISTENT,false,664,26,41
16,0,VF_SCALA,MAP,PERSISTENT,false,1176,42,105
16,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,240,7,25
16,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,304,7,41
16,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,352,10,28
16,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,416,10,44
16,1,VF_CLOJURE,SET,PERSISTENT,true,400,10,57
16,1,VF_CLOJURE,MAP,PERSISTENT,true,368,9,55
16,1,VF_SCALA,SET,PERSISTENT,false,712,28,43
16,1,VF_SCALA,MAP,PERSISTENT,false,1224,44,107
16,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,192,5,22
16,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,256,5,38
16,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,288,7,24
16,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,352,7,40
16,2,VF_CLOJURE,SET,PERSISTENT,true,320,7,48
16,2,VF_CLOJURE,MAP,PERSISTENT,true,288,6,46
16,2,VF_SCALA,SET,PERSISTENT,false,536,20,35
16,2,VF_SCALA,MAP,PERSISTENT,false,1048,36,99
16,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,296,9,28
16,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,360,9,44
16,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,424,13,32
16,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,488,13,48
16,3,VF_CLOJURE,SET,PERSISTENT,true,480,13,66
16,3,VF_CLOJURE,MAP,PERSISTENT,true,448,12,64
16,3,VF_SCALA,SET,PERSISTENT,false,536,20,35
16,3,VF_SCALA,MAP,PERSISTENT,false,1048,36,99
16,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,296,9,28
16,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,360,9,44
16,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,432,13,32
16,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,496,13,48
16,4,VF_CLOJURE,SET,PERSISTENT,true,448,12,61
16,4,VF_CLOJURE,MAP,PERSISTENT,true,416,11,59
16,4,VF_SCALA,SET,PERSISTENT,false,576,22,37
16,4,VF_SCALA,MAP,PERSISTENT,false,1088,38,101
32,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,680,21,62
32,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,800,21,94
32,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,976,31,72
32,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,1096,31,104
32,0,VF_CLOJURE,SET,PERSISTENT,true,1432,49,160
32,0,VF_CLOJURE,MAP,PERSISTENT,true,1400,48,158
32,0,VF_SCALA,SET,PERSISTENT,false,1344,52,83
32,0,VF_SCALA,MAP,PERSISTENT,false,2368,84,211
32,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,632,19,59
32,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,744,19,91
32,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,920,28,68
32,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,1032,28,100
32,1,VF_CLOJURE,SET,PERSISTENT,true,1352,45,156
32,1,VF_CLOJURE,MAP,PERSISTENT,true,1320,44,154
32,1,VF_SCALA,SET,PERSISTENT,false,1288,50,81
32,1,VF_SCALA,MAP,PERSISTENT,false,2312,82,209
32,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,464,13,50
32,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,592,13,82
32,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,696,19,56
32,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,824,19,88
32,2,VF_CLOJURE,SET,PERSISTENT,true,1376,48,147
32,2,VF_CLOJURE,MAP,PERSISTENT,true,1344,47,145
32,2,VF_SCALA,SET,PERSISTENT,false,1304,50,81
32,2,VF_SCALA,MAP,PERSISTENT,false,2328,82,209
32,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,568,17,56
32,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,696,17,88
32,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,824,25,64
32,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,952,25,96
32,3,VF_CLOJURE,SET,PERSISTENT,true,1368,47,150
32,3,VF_CLOJURE,MAP,PERSISTENT,true,1336,46,148
32,3,VF_SCALA,SET,PERSISTENT,false,1296,50,81
32,3,VF_SCALA,MAP,PERSISTENT,false,2320,82,209
32,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,680,21,62
32,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,800,21,94
32,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,976,31,72
32,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,1096,31,104
32,4,VF_CLOJURE,SET,PERSISTENT,true,1480,51,164
32,4,VF_CLOJURE,MAP,PERSISTENT,true,1448,50,162
32,4,VF_SCALA,SET,PERSISTENT,false,1344,52,83
32,4,VF_SCALA,MAP,PERSISTENT,false,2368,84,211
64,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,1552,49,136
64,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,1792,49,200
64,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,2216,73,160
64,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,2456,73,224
64,0,VF_CLOJURE,SET,PERSISTENT,true,2288,76,269
64,0,VF_CLOJURE,MAP,PERSISTENT,true,2256,75,267
64,0,VF_SCALA,SET,PERSISTENT,false,2736,106,169
64,0,VF_SCALA,MAP,PERSISTENT,false,4784,170,425
64,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,1496,47,133
64,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,1736,47,197
64,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,2144,70,156
64,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,2384,70,220
64,1,VF_CLOJURE,SET,PERSISTENT,true,2168,71,258
64,1,VF_CLOJURE,MAP,PERSISTENT,true,2136,70,256
64,1,VF_SCALA,SET,PERSISTENT,false,2864,112,175
64,1,VF_SCALA,MAP,PERSISTENT,false,4912,176,431
64,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,1544,49,136
64,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,1784,49,200
64,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,2208,73,160
64,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,2448,73,224
64,2,VF_CLOJURE,SET,PERSISTENT,true,2112,69,252
64,2,VF_CLOJURE,MAP,PERSISTENT,true,2080,68,250
64,2,VF_SCALA,SET,PERSISTENT,false,2656,102,165
64,2,VF_SCALA,MAP,PERSISTENT,false,4704,166,421
64,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,1560,49,136
64,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,1792,49,200
64,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,2240,73,160
64,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,2472,73,224
64,3,VF_CLOJURE,SET,PERSISTENT,true,2096,66,261
64,3,VF_CLOJURE,MAP,PERSISTENT,true,2064,65,259
64,3,VF_SCALA,SET,PERSISTENT,false,2880,112,175
64,3,VF_SCALA,MAP,PERSISTENT,false,4928,176,431
64,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,1608,51,139
64,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,1856,51,203
64,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,2296,76,164
64,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,2544,76,228
64,4,VF_CLOJURE,SET,PERSISTENT,true,2424,80,289
64,4,VF_CLOJURE,MAP,PERSISTENT,true,2392,79,287
64,4,VF_SCALA,SET,PERSISTENT,false,2696,104,167
64,4,VF_SCALA,MAP,PERSISTENT,false,4744,168,423
128,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,2456,73,236
128,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,2936,73,364
