elementCount,run,className,dataType,archetype,supportsStagedMutability,footprintInBytes,footprintInObjects,footprintInReferences
128,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,3592,109,272
128,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,4072,109,400
128,0,VF_CLOJURE,SET,PERSISTENT,true,3040,86,419
128,0,VF_CLOJURE,MAP,PERSISTENT,true,3008,85,417
128,0,VF_SCALA,SET,PERSISTENT,false,5312,204,331
128,0,VF_SCALA,MAP,PERSISTENT,false,9408,332,843
128,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,2512,75,239
128,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,2984,75,367
128,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,3664,112,276
128,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,4136,112,404
128,1,VF_CLOJURE,SET,PERSISTENT,true,2992,84,415
128,1,VF_CLOJURE,MAP,PERSISTENT,true,2960,83,413
128,1,VF_SCALA,SET,PERSISTENT,false,5304,204,331
128,1,VF_SCALA,MAP,PERSISTENT,false,9400,332,843
128,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,2560,77,242
128,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,3048,77,370
128,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,3752,115,280
128,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,4240,115,408
128,2,VF_CLOJURE,SET,PERSISTENT,true,3192,91,438
128,2,VF_CLOJURE,MAP,PERSISTENT,true,3160,90,436
128,2,VF_SCALA,SET,PERSISTENT,false,5424,210,337
128,2,VF_SCALA,MAP,PERSISTENT,false,9520,338,849
128,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,2576,77,242
128,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,3056,77,370
128,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,3768,115,280
128,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,4248,115,408
128,3,VF_CLOJURE,SET,PERSISTENT,true,3176,91,434
128,3,VF_CLOJURE,MAP,PERSISTENT,true,3144,90,432
128,3,VF_SCALA,SET,PERSISTENT,false,5216,200,327
128,3,VF_SCALA,MAP,PERSISTENT,false,9312,328,839
128,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,2736,83,251
128,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,3216,83,379
128,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,3960,124,292
128,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,4440,124,420
128,4,VF_CLOJURE,SET,PERSISTENT,true,3480,99,482
128,4,VF_CLOJURE,MAP,PERSISTENT,true,3448,98,480
128,4,VF_SCALA,SET,PERSISTENT,false,5400,208,335
128,4,VF_SCALA,MAP,PERSISTENT,false,9496,336,847
256,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,4280,123,439
256,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,5304,123,695
256,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,6360,184,500
256,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,7384,184,756
256,0,VF_CLOJURE,SET,PERSISTENT,true,5768,150,863
256,0,VF_CLOJURE,MAP,PERSISTENT,true,5736,149,861
256,0,VF_SCALA,SET,PERSISTENT,false,10208,390,645
256,0,VF_SCALA,MAP,PERSISTENT,false,18400,646,1669
256,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,3968,111,421
256,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,4976,111,677
256,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,5952,166,476
256,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,6960,166,732
256,1,VF_CLOJURE,SET,PERSISTENT,true,5328,134,813
256,1,VF_CLOJURE,MAP,PERSISTENT,true,5296,133,811
256,1,VF_SCALA,SET,PERSISTENT,false,9920,378,633
256,1,VF_SCALA,MAP,PERSISTENT,false,18112,634,1657
256,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,4016,113,424
256,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,5032,113,680
256,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,5992,169,480
256,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,7008,169,736
256,2,VF_CLOJURE,SET,PERSISTENT,true,5360,135,816
256,2,VF_CLOJURE,MAP,PERSISTENT,true,5328,134,814
256,2,VF_SCALA,SET,PERSISTENT,false,9744,370,625
256,2,VF_SCALA,MAP,PERSISTENT,false,17936,626,1649
256,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,4392,127,445
256,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,5400,127,701
256,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,6480,190,508
256,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,7488,190,764
256,3,VF_CLOJURE,SET,PERSISTENT,true,5976,158,885
256,3,VF_CLOJURE,MAP,PERSISTENT,true,5944,157,883
256,3,VF_SCALA,SET,PERSISTENT,false,9304,350,605
256,3,VF_SCALA,MAP,PERSISTENT,false,17496,606,1629
256,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,4400,127,445
256,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,5400,127,701
256,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,6496,190,508
256,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,7496,190,764
256,4,VF_CLOJURE,SET,PERSISTENT,true,5960,157,886
256,4,VF_CLOJURE,MAP,PERSISTENT,true,5928,156,884
256,4,VF_SCALA,SET,PERSISTENT,false,9784,372,627
256,4,VF_SCALA,MAP,PERSISTENT,false,17976,628,1651
512,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,8528,245,878
512,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,10544,245,1390
512,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,12648,367,1000
512,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,14664,367,1512
512,0,VF_CLOJURE,SET,PERSISTENT,true,13800,387,1960
512,0,VF_CLOJURE,MAP,PERSISTENT,true,13768,386,1958
512,0,VF_SCALA,SET,PERSISTENT,false,20296,778,1289
512,0,VF_SCALA,MAP,PERSISTENT,false,36680,1290,3337
512,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,9136,269,914
512,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,11160,269,1426
512,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,13432,403,1048
512,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,15456,403,1560
512,1,VF_CLOJURE,SET,PERSISTENT,true,13728,377,2004
512,1,VF_CLOJURE,MAP,PERSISTENT,true,13696,376,2002
512,1,VF_SCALA,SET,PERSISTENT,false,19784,754,1265
512,1,VF_SCALA,MAP,PERSISTENT,false,36168,1266,3313
512,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,8768,255,893
512,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,10784,255,1405
512,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,12936,382,1020
512,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,14952,382,1532
512,2,VF_CLOJURE,SET,PERSISTENT,true,14960,434,2073
512,2,VF_CLOJURE,MAP,PERSISTENT,true,14928,433,2071
512,2,VF_SCALA,SET,PERSISTENT,false,20064,766,1277
512,2,VF_SCALA,MAP,PERSISTENT,false,36448,1278,3325
512,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,8208,233,860
512,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,10232,233,1372
512,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,12208,349,976
512,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,14232,349,1488
512,3,VF_CLOJURE,SET,PERSISTENT,true,13840,387,1978
512,3,VF_CLOJURE,MAP,PERSISTENT,true,13808,386,1976
512,3,VF_SCALA,SET,PERSISTENT,false,20024,766,1277
512,3,VF_SCALA,MAP,PERSISTENT,false,36408,1278,3325
512,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,9096,267,911
512,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,11128,267,1423
512,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,13360,400,1044
512,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,15392,400,1556
512,4,VF_CLOJURE,SET,PERSISTENT,true,14016,384,2049
512,4,VF_CLOJURE,MAP,PERSISTENT,true,13984,383,2047
512,4,VF_SCALA,SET,PERSISTENT,false,19816,756,1267
512,4,VF_SCALA,MAP,PERSISTENT,false,36200,1268,3315
1024,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,21576,659,2011
1024,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,25456,659,3035
1024,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,31280,988,2340
1024,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,35160,988,3364
1024,0,VF_CLOJURE,SET,PERSISTENT,true,42928,1454,5023
1024,0,VF_CLOJURE,MAP,PERSISTENT,true,42896,1453,5021
1024,0,VF_SCALA,SET,PERSISTENT,false,43032,1662,2685
1024,0,VF_SCALA,MAP,PERSISTENT,false,75800,2686,6781
1024,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,21800,667,2023
1024,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,25664,667,3047
1024,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,31568,1000,2356
1024,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,35432,1000,3380
1024,1,VF_CLOJURE,SET,PERSISTENT,true,42864,1447,5038
1024,1,VF_CLOJURE,MAP,PERSISTENT,true,42832,1446,5036
1024,1,VF_SCALA,SET,PERSISTENT,false,43088,1664,2687
1024,1,VF_SCALA,MAP,PERSISTENT,false,75856,2688,6783
1024,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,20232,609,1936
1024,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,24144,609,2960
1024,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,29528,913,2240
1024,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,33440,913,3264
1024,2,VF_CLOJURE,SET,PERSISTENT,true,42192,1439,4872
1024,2,VF_CLOJURE,MAP,PERSISTENT,true,42160,1438,4870
1024,2,VF_SCALA,SET,PERSISTENT,false,42520,1640,2663
1024,2,VF_SCALA,MAP,PERSISTENT,false,75288,2664,6759
1024,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,21832,669,2026
1024,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,25728,669,3050
1024,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,31576,1003,2360
1024,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,35472,1003,3384
1024,3,VF_CLOJURE,SET,PERSISTENT,true,42824,1446,5029
1024,3,VF_CLOJURE,MAP,PERSISTENT,true,42792,1445,5027
1024,3,VF_SCALA,SET,PERSISTENT,false,43016,1662,2685
1024,3,VF_SCALA,MAP,PERSISTENT,false,75784,2686,6781
1024,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,21032,639,1981
1024,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,24928,639,3005
1024,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,30528,958,2300
1024,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,34424,958,3324
1024,4,VF_CLOJURE,SET,PERSISTENT,true,42480,1443,4944
1024,4,VF_CLOJURE,MAP,PERSISTENT,true,42448,1442,4942
1024,4,VF_SCALA,SET,PERSISTENT,false,42864,1652,2675
1024,4,VF_SCALA,MAP,PERSISTENT,false,75632,2676,6771
2048,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,44864,1369,4100
2048,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,52256,1369,6148
2048,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,65056,2053,4784
2048,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,72448,2053,6832
2048,0,VF_CLOJURE,SET,PERSISTENT,true,64448,2073,7954
2048,0,VF_CLOJURE,MAP,PERSISTENT,true,64416,2072,7952
2048,0,VF_SCALA,SET,PERSISTENT,false,89064,3446,5493
2048,0,VF_SCALA,MAP,PERSISTENT,false,154600,5494,13685
2048,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,44336,1353,4076
2048,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,51840,1353,6124
2048,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,64344,2029,4752
2048,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,71848,2029,6800
2048,1,VF_CLOJURE,SET,PERSISTENT,true,64584,2082,7959
2048,1,VF_CLOJURE,MAP,PERSISTENT,true,64552,2081,7957
2048,1,VF_SCALA,SET,PERSISTENT,false,89176,3452,5499
2048,1,VF_SCALA,MAP,PERSISTENT,false,154712,5500,13691
2048,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,46216,1425,4184
2048,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,53728,1425,6232
2048,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,66768,2137,4896
2048,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,74280,2137,6944
2048,2,VF_CLOJURE,SET,PERSISTENT,true,66160,2138,8151
2048,2,VF_CLOJURE,MAP,PERSISTENT,true,66128,2137,8149
2048,2,VF_SCALA,SET,PERSISTENT,false,90000,3490,5537
2048,2,VF_SCALA,MAP,PERSISTENT,false,155536,5538,13729
2048,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,45752,1407,4157
2048,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,53280,1407,6205
2048,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,66192,2110,4860
2048,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,73720,2110,6908
2048,3,VF_CLOJURE,SET,PERSISTENT,true,65960,2135,8106
2048,3,VF_CLOJURE,MAP,PERSISTENT,true,65928,2134,8104
2048,3,VF_SCALA,SET,PERSISTENT,false,89368,3458,5505
2048,3,VF_SCALA,MAP,PERSISTENT,false,154904,5506,13697
2048,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,45744,1405,4154
2048,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,53208,1405,6202
2048,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,66160,2107,4856
2048,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,73624,2107,6904
2048,4,VF_CLOJURE,SET,PERSISTENT,true,65504,2109,8098
2048,4,VF_CLOJURE,MAP,PERSISTENT,true,65472,2108,8096
2048,4,VF_SCALA,SET,PERSISTENT,false,89312,3456,5503
2048,4,VF_SCALA,MAP,PERSISTENT,false,154848,5504,13695
4096,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,81400,2429,7738
4096,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,96832,2429,11834
4096,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,119136,3643,8952
4096,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,134568,3643,13048
4096,0,VF_CLOJURE,SET,PERSISTENT,true,100208,2867,13866
4096,0,VF_CLOJURE,MAP,PERSISTENT,true,100176,2866,13864
4096,0,VF_SCALA,SET,PERSISTENT,false,169920,6526,10621
4096,0,VF_SCALA,MAP,PERSISTENT,false,300992,10622,27005
4096,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,81240,2419,7723
4096,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,96496,2419,11819
4096,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,118904,3628,8932
4096,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,134160,3628,13028
4096,1,VF_CLOJURE,SET,PERSISTENT,true,98880,2811,13752
4096,1,VF_CLOJURE,MAP,PERSISTENT,true,98848,2810,13750
4096,1,VF_SCALA,SET,PERSISTENT,false,169816,6516,10611
4096,1,VF_SCALA,MAP,PERSISTENT,false,300888,10612,26995
4096,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,81552,2429,7738
4096,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,96800,2429,11834
4096,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,119304,3643,8952
4096,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,134552,3643,13048
4096,2,VF_CLOJURE,SET,PERSISTENT,true,99712,2849,13810
4096,2,VF_CLOJURE,MAP,PERSISTENT,true,99680,2848,13808
4096,2,VF_SCALA,SET,PERSISTENT,false,170432,6544,10639
4096,2,VF_SCALA,MAP,PERSISTENT,false,301504,10640,27023
4096,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,81016,2417,7720
4096,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,96440,2417,11816
4096,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,118672,3625,8928
4096,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,134096,3625,13024
4096,3,VF_CLOJURE,SET,PERSISTENT,true,100024,2860,13853
4096,3,VF_CLOJURE,MAP,PERSISTENT,true,99992,2859,13851
4096,3,VF_SCALA,SET,PERSISTENT,false,169440,6504,10599
4096,3,VF_SCALA,MAP,PERSISTENT,false,300512,10600,26983
4096,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,80224,2383,7669
4096,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,95560,2383,11765
4096,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,117496,3574,8860
4096,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,132832,3574,12956
4096,4,VF_CLOJURE,SET,PERSISTENT,true,99352,2828,13809
4096,4,VF_CLOJURE,MAP,PERSISTENT,true,99320,2827,13807
4096,4,VF_SCALA,SET,PERSISTENT,false,169600,6506,10601
4096,4,VF_SCALA,MAP,PERSISTENT,false,300672,10602,26985
8192,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,134920,3839,13949
8192,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,167264,3839,22141
8192,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,200760,5758,15868
8192,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,233104,5758,24060
8192,0,VF_CLOJURE,SET,PERSISTENT,true,179168,4628,27057
8192,0,VF_CLOJURE,MAP,PERSISTENT,true,179136,4627,27055
8192,0,VF_SCALA,SET,PERSISTENT,false,316672,12056,20247
8192,0,VF_SCALA,MAP,PERSISTENT,false,578816,20248,53015
8192,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,136488,3897,14036
8192,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,168744,3897,22228
8192,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,202784,5845,15984
