elementCount,run,className,dataType,archetype,supportsStagedMutability,footprintInBytes,footprintInObjects,footprintInReferences
8192,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,235040,5845,24176
8192,1,VF_CLOJURE,SET,PERSISTENT,true,182152,4734,27391
8192,1,VF_CLOJURE,MAP,PERSISTENT,true,182120,4733,27389
8192,1,VF_SCALA,SET,PERSISTENT,false,316808,12050,20241
8192,1,VF_SCALA,MAP,PERSISTENT,false,578952,20242,53009
8192,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,135728,3865,13988
8192,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,167824,3865,22180
8192,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,201896,5797,15920
8192,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,233992,5797,24112
8192,2,VF_CLOJURE,SET,PERSISTENT,true,180528,4674,27207
8192,2,VF_CLOJURE,MAP,PERSISTENT,true,180496,4673,27205
8192,2,VF_SCALA,SET,PERSISTENT,false,317784,12106,20297
8192,2,VF_SCALA,MAP,PERSISTENT,false,579928,20298,53065
8192,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,137688,3945,14108
8192,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,170080,3945,22300
8192,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,204224,5917,16080
8192,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,236616,5917,24272
8192,3,VF_CLOJURE,SET,PERSISTENT,true,183296,4779,27530
8192,3,VF_CLOJURE,MAP,PERSISTENT,true,183264,4778,27528
8192,3,VF_SCALA,SET,PERSISTENT,false,317480,12088,20279
8192,3,VF_SCALA,MAP,PERSISTENT,false,579624,20280,53047
8192,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,136832,3911,14057
8192,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,169048,3911,22249
8192,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,203176,5866,16012
8192,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,235392,5866,24204
8192,4,VF_CLOJURE,SET,PERSISTENT,true,181416,4710,27303
8192,4,VF_CLOJURE,MAP,PERSISTENT,true,181384,4709,27301
8192,4,VF_SCALA,SET,PERSISTENT,false,317032,12066,20257
8192,4,VF_SCALA,MAP,PERSISTENT,false,579176,20258,53025
16384,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,287104,8377,28948
16384,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,351544,8377,45332
16384,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,423368,12565,33136
16384,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,487808,12565,49520
16384,0,VF_CLOJURE,SET,PERSISTENT,true,463112,13135,65678
16384,0,VF_CLOJURE,MAP,PERSISTENT,true,463080,13134,65676
16384,0,VF_SCALA,SET,PERSISTENT,false,645136,24678,41061
16384,0,VF_SCALA,MAP,PERSISTENT,false,1169424,41062,106597
16384,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,286400,8349,28906
16384,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,350640,8349,45290
16384,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,422360,12523,33080
16384,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,486600,12523,49464
16384,1,VF_CLOJURE,SET,PERSISTENT,true,464432,13204,65727
16384,1,VF_CLOJURE,MAP,PERSISTENT,true,464400,13203,65725
16384,1,VF_SCALA,SET,PERSISTENT,false,647232,24774,41157
16384,1,VF_SCALA,MAP,PERSISTENT,false,1171520,41158,106693
16384,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,284672,8277,28798
16384,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,348728,8277,45182
16384,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,420264,12415,32936
16384,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,484320,12415,49320
16384,2,VF_CLOJURE,SET,PERSISTENT,true,462800,13157,65492
16384,2,VF_CLOJURE,MAP,PERSISTENT,true,462768,13156,65490
16384,2,VF_SCALA,SET,PERSISTENT,false,643656,24612,40995
16384,2,VF_SCALA,MAP,PERSISTENT,false,1167944,40996,106531
16384,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,285392,8303,28837
16384,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,349456,8303,45221
16384,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,420928,12454,32988
16384,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,484992,12454,49372
16384,3,VF_CLOJURE,SET,PERSISTENT,true,463456,13168,65619
16384,3,VF_CLOJURE,MAP,PERSISTENT,true,463424,13167,65617
16384,3,VF_SCALA,SET,PERSISTENT,false,646696,24748,41131
16384,3,VF_SCALA,MAP,PERSISTENT,false,1170984,41132,106667
16384,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,289176,8447,29053
16384,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,353296,8447,45437
16384,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,426208,12670,33276
16384,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,490328,12670,49660
16384,4,VF_CLOJURE,SET,PERSISTENT,true,465488,13230,65913
16384,4,VF_CLOJURE,MAP,PERSISTENT,true,465456,13229,65911
16384,4,VF_SCALA,SET,PERSISTENT,false,643600,24608,40991
16384,4,VF_SCALA,MAP,PERSISTENT,false,1167888,40992,106527
32768,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,674896,20509,63530
32768,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,799464,20509,96298
32768,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,980392,30763,73784
32768,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,1104960,30763,106552
32768,0,VF_CLOJURE,SET,PERSISTENT,true,1372648,46567,160348
32768,0,VF_CLOJURE,MAP,PERSISTENT,true,1372616,46566,160346
32768,0,VF_SCALA,SET,PERSISTENT,false,1379256,53252,86019
32768,0,VF_SCALA,MAP,PERSISTENT,false,2427832,86020,217091
32768,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,677432,20601,63668
32768,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,801920,20601,96436
32768,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,983680,30901,73968
32768,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,1108168,30901,106736
32768,1,VF_CLOJURE,SET,PERSISTENT,true,1376128,46737,160524
32768,1,VF_CLOJURE,MAP,PERSISTENT,true,1376096,46736,160522
32768,1,VF_SCALA,SET,PERSISTENT,false,1376144,53132,85899
32768,1,VF_SCALA,MAP,PERSISTENT,false,2424720,85900,216971
32768,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,676840,20571,63623
32768,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,801200,20571,96391
32768,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,983088,30856,73908
32768,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,1107448,30856,106676
32768,2,VF_CLOJURE,SET,PERSISTENT,true,1366984,46337,159838
32768,2,VF_CLOJURE,MAP,PERSISTENT,true,1366952,46336,159836
32768,2,VF_SCALA,SET,PERSISTENT,false,1380296,53316,86083
32768,2,VF_SCALA,MAP,PERSISTENT,false,2428872,86084,217155
32768,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,671864,20383,63341
32768,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,796224,20383,96109
32768,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,976584,30574,73532
32768,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,1100944,30574,106300
32768,3,VF_CLOJURE,SET,PERSISTENT,true,1364856,46274,159539
32768,3,VF_CLOJURE,MAP,PERSISTENT,true,1364824,46273,159537
32768,3,VF_SCALA,SET,PERSISTENT,false,1379216,53266,86033
32768,3,VF_SCALA,MAP,PERSISTENT,false,2427792,86034,217105
32768,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,675680,20527,63557
32768,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,800040,20527,96325
32768,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,981512,30790,73820
32768,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,1105872,30790,106588
32768,4,VF_CLOJURE,SET,PERSISTENT,true,1369144,46416,160037
32768,4,VF_CLOJURE,MAP,PERSISTENT,true,1369112,46415,160035
32768,4,VF_SCALA,SET,PERSISTENT,false,1381904,53384,86151
32768,4,VF_SCALA,MAP,PERSISTENT,false,2430480,86152,217223
65536,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,1463616,45001,133035
65536,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,1704064,45001,198570
65536,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,2116904,67501,155535
65536,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,2357352,67501,221070
65536,0,VF_CLOJURE,SET,PERSISTENT,true,2107520,68055,259924
65536,0,VF_CLOJURE,MAP,PERSISTENT,true,2107488,68054,259922
65536,0,VF_SCALA,SET,PERSISTENT,false,2855504,110491,176025
65536,0,VF_SCALA,MAP,PERSISTENT,false,4952624,176026,438165
65536,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,1468960,45199,133333
65536,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,1709200,45199,198869
65536,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,2123816,67798,155932
65536,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,2364056,67798,221468
65536,1,VF_CLOJURE,SET,PERSISTENT,true,2112312,68222,260529
65536,1,VF_CLOJURE,MAP,PERSISTENT,true,2112280,68221,260527
65536,1,VF_SCALA,SET,PERSISTENT,false,2862304,110808,176343
65536,1,VF_SCALA,MAP,PERSISTENT,false,4959456,176344,438487
65536,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,1468136,45171,133291
65536,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,1708408,45171,198827
65536,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,2122752,67756,155876
65536,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,2363024,67756,221412
65536,2,VF_CLOJURE,SET,PERSISTENT,true,2111240,68230,260123
65536,2,VF_CLOJURE,MAP,PERSISTENT,true,2111208,68229,260121
65536,2,VF_SCALA,SET,PERSISTENT,false,2853816,110390,175925
65536,2,VF_SCALA,MAP,PERSISTENT,false,4950968,175926,438069
65536,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,1468064,45177,133300
65536,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,1708440,45177,198836
65536,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,2122496,67765,155888
65536,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,2362872,67765,221424
65536,3,VF_CLOJURE,SET,PERSISTENT,true,2107952,68052,260073
65536,3,VF_CLOJURE,MAP,PERSISTENT,true,2107920,68051,260071
65536,3,VF_SCALA,SET,PERSISTENT,false,2856056,110510,176045
65536,3,VF_SCALA,MAP,PERSISTENT,false,4953208,176046,438189
65536,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,1461872,44927,132924
65536,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,1702288,44927,198459
65536,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,2114520,67390,155387
65536,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,2354936,67390,220922
65536,4,VF_CLOJURE,SET,PERSISTENT,true,2106608,68058,259567
65536,4,VF_CLOJURE,MAP,PERSISTENT,true,2106576,68057,259565
65536,4,VF_SCALA,SET,PERSISTENT,false,2854336,110427,175961
65536,4,VF_SCALA,MAP,PERSISTENT,false,4951456,175962,438101
131072,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,2584584,76957,246503
131072,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,3076464,76957,377572
131072,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,3783968,115435,284981
131072,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,4275848,115435,416050
131072,0,VF_CLOJURE,SET,PERSISTENT,true,3194056,91195,443084
131072,0,VF_CLOJURE,MAP,PERSISTENT,true,3194024,91194,443082
131072,0,VF_SCALA,SET,PERSISTENT,false,5434624,208549,339617
131072,0,VF_SCALA,MAP,PERSISTENT,false,9628832,339618,863893
131072,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,2590080,77169,246822
131072,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,3082368,77169,377892
131072,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,3790616,115753,285406
131072,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,4282904,115753,416476
131072,1,VF_CLOJURE,SET,PERSISTENT,true,3197184,91325,443394
131072,1,VF_CLOJURE,MAP,PERSISTENT,true,3197152,91324,443392
131072,1,VF_SCALA,SET,PERSISTENT,false,5435192,208612,339681
131072,1,VF_SCALA,MAP,PERSISTENT,false,9629432,339682,863961
131072,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,2592504,77285,246997
131072,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,3085664,77285,378068
131072,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,3793712,115927,285639
131072,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,4286872,115927,416710
131072,2,VF_CLOJURE,SET,PERSISTENT,true,3210296,91814,444805
131072,2,VF_CLOJURE,MAP,PERSISTENT,true,3210264,91813,444803
131072,2,VF_SCALA,SET,PERSISTENT,false,5430648,208421,339491
131072,2,VF_SCALA,MAP,PERSISTENT,false,9624920,339492,863775
131072,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,2594160,77339,247076
131072,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,3087192,77339,378145
131072,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,3796240,116008,285745
131072,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,4289272,116008,416814
131072,3,VF_CLOJURE,SET,PERSISTENT,true,3204136,91598,444047
131072,3,VF_CLOJURE,MAP,PERSISTENT,true,3204104,91597,444045
131072,3,VF_SCALA,SET,PERSISTENT,false,5424312,208121,339189
131072,3,VF_SCALA,MAP,PERSISTENT,false,9618520,339190,863465
131072,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,2587904,77091,246703
131072,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,3080080,77091,377771
131072,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,3787520,115636,285248
131072,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,4279696,115636,416316
131072,4,VF_CLOJURE,SET,PERSISTENT,true,3199344,91426,443601
131072,4,VF_CLOJURE,MAP,PERSISTENT,true,3199312,91425,443599
131072,4,VF_SCALA,SET,PERSISTENT,false,5430960,208396,339463
131072,4,VF_SCALA,MAP,PERSISTENT,false,9625136,339464,863735
262144,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,4385760,125429,450278
262144,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,5416424,125429,712414
262144,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,6511368,188143,512992
262144,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,7542032,188143,775128
262144,0,VF_CLOJURE,SET,PERSISTENT,true,5838912,151849,878428
262144,0,VF_CLOJURE,MAP,PERSISTENT,true,5838880,151848,878426
262144,0,VF_SCALA,SET,PERSISTENT,false,10154776,386618,648753
262144,0,VF_SCALA,MAP,PERSISTENT,false,18543128,648754,1697297
262144,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,4380656,125233,449983
262144,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,5412008,125233,712118
262144,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,6504920,187849,512599
262144,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,7536272,187849,774734
262144,1,VF_CLOJURE,SET,PERSISTENT,true,5828656,151479,877250
262144,1,VF_CLOJURE,MAP,PERSISTENT,true,5828624,151478,877248
262144,1,VF_SCALA,SET,PERSISTENT,false,10162544,386957,649091
262144,1,VF_SCALA,MAP,PERSISTENT,false,18550864,649092,1697631
262144,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,4390448,125609,450542
262144,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,5421808,125609,712672
262144,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,6518144,188413,513346
262144,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,7549504,188413,775476
262144,2,VF_CLOJURE,SET,PERSISTENT,true,5845040,152117,878940
262144,2,VF_CLOJURE,MAP,PERSISTENT,true,5845008,152116,878938
262144,2,VF_SCALA,SET,PERSISTENT,false,10169000,387278,649407
262144,2,VF_SCALA,MAP,PERSISTENT,false,18557160,649408,1697927
262144,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,4379016,125179,449906
262144,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,5410168,125179,712045
262144,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,6502624,187768,512495
262144,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,7533776,187768,774634
262144,3,VF_CLOJURE,SET,PERSISTENT,true,5829360,151500,877359
262144,3,VF_CLOJURE,MAP,PERSISTENT,true,5829328,151499,877357
262144,3,VF_SCALA,SET,PERSISTENT,false,10171128,387385,649523
262144,3,VF_SCALA,MAP,PERSISTENT,false,18559576,649524,1698079
262144,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,4379496,125159,449873
262144,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,5409864,125159,712009
262144,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,6503656,187738,512452
