elementCount,run,className,dataType,archetype,supportsStagedMutability,footprintInBytes,footprintInObjects,footprintInReferences
262144,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,7534024,187738,774588
262144,4,VF_CLOJURE,SET,PERSISTENT,true,5826952,151408,877031
262144,4,VF_CLOJURE,MAP,PERSISTENT,true,5826920,151407,877029
262144,4,VF_SCALA,SET,PERSISTENT,false,10156584,386692,648827
262144,4,VF_SCALA,MAP,PERSISTENT,false,18544936,648828,1697371
524288,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,9109440,264847,921528
524288,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,11162544,264847,1445787
524288,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,13444688,397270,1053951
524288,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,15497792,397270,1578210
524288,0,VF_CLOJURE,SET,PERSISTENT,true,14644544,413733,2083358
524288,0,VF_CLOJURE,MAP,PERSISTENT,true,14644512,413732,2083356
524288,0,VF_SCALA,SET,PERSISTENT,false,20641864,789549,1313807
524288,0,VF_SCALA,MAP,PERSISTENT,false,37418152,1313808,3410843
524288,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,9126592,265537,922549
524288,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,11179648,265537,1446794
524288,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,13467200,398305,1055317
524288,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,15520256,398305,1579562
524288,1,VF_CLOJURE,SET,PERSISTENT,true,14666440,414481,2086276
524288,1,VF_CLOJURE,MAP,PERSISTENT,true,14666408,414480,2086274
524288,1,VF_SCALA,SET,PERSISTENT,false,20635000,789255,1313499
524288,1,VF_SCALA,MAP,PERSISTENT,false,37410840,1313500,3410479
524288,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,9100104,264531,921058
524288,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,11154312,264531,1445321
524288,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,13432632,396796,1053323
524288,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,15486840,396796,1577586
524288,2,VF_CLOJURE,SET,PERSISTENT,true,14674472,415034,2085431
524288,2,VF_CLOJURE,MAP,PERSISTENT,true,14674440,415033,2085429
524288,2,VF_SCALA,SET,PERSISTENT,false,20642192,789561,1313823
524288,2,VF_SCALA,MAP,PERSISTENT,false,37418608,1313824,3410875
524288,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,9106648,264789,921438
524288,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,11160848,264789,1445694
524288,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,13441120,397183,1053832
524288,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,15495320,397183,1578088
524288,3,VF_CLOJURE,SET,PERSISTENT,true,14628280,412963,2082490
524288,3,VF_CLOJURE,MAP,PERSISTENT,true,14628248,412962,2082488
524288,3,VF_SCALA,SET,PERSISTENT,false,20646224,789736,1313991
524288,3,VF_SCALA,MAP,PERSISTENT,false,37422416,1313992,3411015
524288,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,9109328,264837,921514
524288,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,11161536,264837,1445774
524288,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,13444712,397255,1053932
524288,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,15496920,397255,1578192
524288,4,VF_CLOJURE,SET,PERSISTENT,true,14676368,415047,2086008
524288,4,VF_CLOJURE,MAP,PERSISTENT,true,14676336,415046,2086006
524288,4,VF_SCALA,SET,PERSISTENT,false,20628952,789010,1313269
524288,4,VF_SCALA,MAP,PERSISTENT,false,37405272,1313270,3410309
1048576,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,21523432,653243,2028312
1048576,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,25501536,653243,3076761
1048576,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,31278232,979864,2354933
1048576,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,35256336,979864,3403382
1048576,0,VF_CLOJURE,SET,PERSISTENT,true,43773760,1485841,5108640
1048576,0,VF_CLOJURE,MAP,PERSISTENT,true,43773728,1485840,5108638
1048576,0,VF_SCALA,SET,PERSISTENT,false,44108000,1703159,2751607
1048576,0,VF_SCALA,MAP,PERSISTENT,false,77658368,2751608,6945403
1048576,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,21554904,654459,2030147
1048576,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,25533000,654459,3078607
1048576,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,31319432,981688,2357376
1048576,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,35297528,981688,3405836
1048576,1,VF_CLOJURE,SET,PERSISTENT,true,43803856,1486806,5112821
1048576,1,VF_CLOJURE,MAP,PERSISTENT,true,43803824,1486805,5112819
1048576,1,VF_SCALA,SET,PERSISTENT,false,44111752,1703438,2751897
1048576,1,VF_SCALA,MAP,PERSISTENT,false,77662472,2751898,6945737
1048576,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,21552736,654281,2029882
1048576,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,25529136,654281,3078344
1048576,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,31317552,981421,2357022
1048576,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,35293952,981421,3405484
1048576,2,VF_CLOJURE,SET,PERSISTENT,true,43773624,1485471,5110314
1048576,2,VF_CLOJURE,MAP,PERSISTENT,true,43773592,1485470,5110312
1048576,2,VF_SCALA,SET,PERSISTENT,false,44100496,1702844,2751305
1048576,2,VF_SCALA,MAP,PERSISTENT,false,77651280,2751306,6945153
1048576,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,21563896,654749,2030572
1048576,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,25541048,654749,3079022
1048576,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,31331760,982123,2357946
1048576,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,35308912,982123,3406396
1048576,3,VF_CLOJURE,SET,PERSISTENT,true,43737728,1483657,5109098
1048576,3,VF_CLOJURE,MAP,PERSISTENT,true,43737696,1483656,5109096
1048576,3,VF_SCALA,SET,PERSISTENT,false,44102336,1702954,2751403
1048576,3,VF_SCALA,MAP,PERSISTENT,false,77652736,2751404,6945203
1048576,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,21573552,655135,2031164
1048576,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,25550808,655135,3079627
1048576,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,31344336,982702,2358731
1048576,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,35321592,982702,3407194
1048576,4,VF_CLOJURE,SET,PERSISTENT,true,43761536,1484646,5111351
1048576,4,VF_CLOJURE,MAP,PERSISTENT,true,43761504,1484645,5111349
1048576,4,VF_SCALA,SET,PERSISTENT,false,44104048,1702913,2751375
1048576,4,VF_SCALA,MAP,PERSISTENT,false,77654864,2751376,6945227
2097152,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,46865408,1441335,4258648
2097152,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,54555616,1441335,6355295
2097152,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,67775032,2162002,4979315
2097152,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,75465240,2162002,7075962
2097152,0,VF_CLOJURE,SET,PERSISTENT,true,67380120,2176513,8305974
2097152,0,VF_CLOJURE,MAP,PERSISTENT,true,67380088,2176512,8305972
2097152,0,VF_SCALA,SET,PERSISTENT,false,91398192,3536991,5633637
2097152,0,VF_SCALA,MAP,PERSISTENT,false,158490896,5633638,14020225
2097152,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,46828272,1439887,4256497
2097152,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,54517496,1439887,6353165
2097152,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,67728400,2159830,4976440
2097152,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,75417624,2159830,7073108
2097152,1,VF_CLOJURE,SET,PERSISTENT,true,67363648,2176044,8303467
2097152,1,VF_CLOJURE,MAP,PERSISTENT,true,67363616,2176043,8303465
2097152,1,VF_SCALA,SET,PERSISTENT,false,91373680,3535838,5632505
2097152,1,VF_SCALA,MAP,PERSISTENT,false,158467056,5632506,14019177
2097152,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,46874360,1441743,4259271
2097152,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,54565056,1441743,6355929
2097152,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,67786376,2162614,4980142
2097152,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,75477072,2162614,7076800
2097152,2,VF_CLOJURE,SET,PERSISTENT,true,67374480,2176149,8306566
2097152,2,VF_CLOJURE,MAP,PERSISTENT,true,67374448,2176148,8306564
2097152,2,VF_SCALA,SET,PERSISTENT,false,91408776,3537552,5634209
2097152,2,VF_SCALA,MAP,PERSISTENT,false,158501832,5634210,14020841
2097152,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,46869608,1441395,4258727
2097152,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,54556848,1441395,6355363
2097152,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,67783272,2162092,4979424
2097152,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,75470512,2162092,7076060
2097152,3,VF_CLOJURE,SET,PERSISTENT,true,67365240,2175679,8306092
2097152,3,VF_CLOJURE,MAP,PERSISTENT,true,67365208,2175678,8306090
2097152,3,VF_SCALA,SET,PERSISTENT,false,91422624,3538270,5634905
2097152,3,VF_SCALA,MAP,PERSISTENT,false,158514976,5634906,14021449
2097152,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,46860456,1441165,4258408
2097152,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,54550368,1441165,6355070
2097152,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,67769760,2161747,4978990
2097152,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,75459672,2161747,7075652
2097152,4,VF_CLOJURE,SET,PERSISTENT,true,67376752,2176320,8306253
2097152,4,VF_CLOJURE,MAP,PERSISTENT,true,67376720,2176319,8306251
2097152,4,VF_SCALA,SET,PERSISTENT,false,91436584,3538788,5635449
2097152,4,VF_SCALA,MAP,PERSISTENT,false,158529768,5635450,14022097
4194304,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,82698328,2463069,7886852
4194304,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,98440464,2463069,12079102
4194304,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,121063744,3694603,9118386
4194304,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,136805880,3694603,13310636
4194304,0,VF_CLOJURE,SET,PERSISTENT,true,102108736,2916714,14160395
4194304,0,VF_CLOJURE,MAP,PERSISTENT,true,102108704,2916713,14160393
4194304,0,VF_SCALA,SET,PERSISTENT,false,173494296,6656824,10849073
4194304,0,VF_SCALA,MAP,PERSISTENT,false,307646296,10849074,27618073
4194304,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,82730560,2464245,7888695
4194304,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,98472352,2464245,12081024
4194304,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,121105640,3696367,9120817
4194304,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,136847432,3696367,13313146
4194304,1,VF_CLOJURE,SET,PERSISTENT,true,102154168,2918537,14165050
4194304,1,VF_CLOJURE,MAP,PERSISTENT,true,102154136,2918536,14165048
4194304,1,VF_SCALA,SET,PERSISTENT,false,173481968,6656305,10848633
4194304,1,VF_SCALA,MAP,PERSISTENT,false,307636496,10848634,27617949
4194304,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,82708288,2463303,7887191
4194304,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,98446848,2463303,12079429
4194304,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,121081024,3694954,9118842
4194304,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,136819584,3694954,13311080
4194304,2,VF_CLOJURE,SET,PERSISTENT,true,102133080,2917741,14162470
4194304,2,VF_CLOJURE,MAP,PERSISTENT,true,102133048,2917740,14162468
4194304,2,VF_SCALA,SET,PERSISTENT,false,173461928,6655398,10847635
4194304,2,VF_SCALA,MAP,PERSISTENT,false,307613544,10847636,27616587
4194304,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,82738192,2464537,7888944
4194304,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,98480232,2464537,12081084
4194304,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,121114808,3696805,9121212
4194304,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,136856848,3696805,13313352
4194304,3,VF_CLOJURE,SET,PERSISTENT,true,102180032,2919574,14167663
4194304,3,VF_CLOJURE,MAP,PERSISTENT,true,102180000,2919573,14167661
4194304,3,VF_SCALA,SET,PERSISTENT,false,173450680,6654852,10846991
4194304,3,VF_SCALA,MAP,PERSISTENT,false,307599160,10846992,27615551
4194304,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,82772976,2465811,7891000
4194304,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,98513208,2465811,12083285
4194304,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,121162256,3698716,9123905
4194304,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,136902488,3698716,13316190
4194304,4,VF_CLOJURE,SET,PERSISTENT,true,102204656,2920539,14170222
4194304,4,VF_CLOJURE,MAP,PERSISTENT,true,102204624,2920538,14170220
4194304,4,VF_SCALA,SET,PERSISTENT,false,173462288,6655483,10847767
4194304,4,VF_SCALA,MAP,PERSISTENT,false,307615408,10847768,27616907
8388608,0,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,139212552,3972163,14338720
8388608,0,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,172153040,3972163,22719197
8388608,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,206871464,5958244,16324801
8388608,0,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,239811952,5958244,24705278
8388608,0,VF_CLOJURE,SET,PERSISTENT,true,185142744,4803730,27892839
8388608,0,VF_CLOJURE,MAP,PERSISTENT,true,185142712,4803729,27892837
8388608,0,VF_SCALA,SET,PERSISTENT,false,324418280,12350885,20731361
8388608,0,VF_SCALA,MAP,PERSISTENT,false,592593544,20731362,54253269
8388608,1,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,139271616,3974367,14342071
8388608,1,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,172214032,3974367,22722593
8388608,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,206952056,5961550,16329254
8388608,1,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,239894472,5961550,24709776
8388608,1,VF_CLOJURE,SET,PERSISTENT,true,185220608,4806456,27902001
8388608,1,VF_CLOJURE,MAP,PERSISTENT,true,185220576,4806455,27901999
8388608,1,VF_SCALA,SET,PERSISTENT,false,324437160,12351678,20732199
8388608,1,VF_SCALA,MAP,PERSISTENT,false,592613864,20732200,54254287
8388608,2,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,139184680,3971131,14336943
8388608,2,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,172127000,3971131,22717191
8388608,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,206838696,5956696,16322508
8388608,2,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,239781016,5956696,24702756
8388608,2,VF_CLOJURE,SET,PERSISTENT,true,185094912,4801931,27887174
8388608,2,VF_CLOJURE,MAP,PERSISTENT,true,185094880,4801930,27887172
8388608,2,VF_SCALA,SET,PERSISTENT,false,324393744,12349836,20730083
8388608,2,VF_SCALA,MAP,PERSISTENT,false,592561680,20730084,54251075
8388608,3,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,139329648,3976695,14345408
8388608,3,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,172271576,3976695,22725775
8388608,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,207028920,5965042,16333755
8388608,3,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,239970848,5965042,24714122
8388608,3,VF_CLOJURE,SET,PERSISTENT,true,185330128,4810534,27914551
8388608,3,VF_CLOJURE,MAP,PERSISTENT,true,185330096,4810533,27914549
8388608,3,VF_SCALA,SET,PERSISTENT,false,324446840,12352219,20732585
8388608,3,VF_SCALA,MAP,PERSISTENT,false,592618584,20732586,54254053
8388608,4,VF_PDB_PERSISTENT_CURRENT,SET,PERSISTENT,false,139217944,3972461,14339097
8388608,4,VF_PDB_PERSISTENT_CURRENT,MAP,PERSISTENT,false,172161464,3972461,22719504
8388608,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,SET,PERSISTENT,false,206884576,5958691,16325327
8388608,4,VF_PDB_PERSISTENT_MEMOIZED_LAZY,MAP,PERSISTENT,false,239828096,5958691,24705734
8388608,4,VF_CLOJURE,SET,PERSISTENT,true,185167752,4804728,27895369
8388608,4,VF_CLOJURE,MAP,PERSISTENT,true,185167720,4804727,27895367
8388608,4,VF_SCALA,SET,PERSISTENT,false,324538528,12356265,20736671
8388608,4,VF_SCALA,MAP,PERSISTENT,false,592711552,20736672,54258299
